"id_equipos","name","marca","serial","name","hora_salida","observaciones","cliente"
"3480053f-9426-5d56-8b3d-5e975db79f2c",A.A ACRD-600P DATACENTER #3,APC,JK1905003685,AA-15849,"2024-05-22 13:58:46","Se realizó mantenimiento preventivo general. 

Desmonte, ajuste, limpieza e inspección de componentes principales de operación, ventiladores, bomba de condensado, tuberías de drenaje y sistema humidificador.

Lavado de filtros de aire con agua a presión. 
Lavado de unidad condensadora y serpentín condensador, ajuste e inspección de ventiladores de condensación. 

Ajuste y limpieza de componentes eléctricos y electrónicos en tablero de potencia y control de unidad evaporador y unidad condensador. 

Ensamble de principales componentes, arranque de unidad. Inspección de funcionamiento, se verifican lecturas de sensores de temperatura y humedad relativa, se verifica presiones del sistema de refrigeración. 
Comportamiento normal de la unidad, no se detecta puntos de escape de refrigerante. 

Recomendaciones:

1. Se recomienda cambio de contactor de resistencia de calefacción #1 presenta desgaste normal por activación 
 de contactos eléctricos.  

La unidad queda operativa y con notificación activa de RUN TIME HOURS VIOLATION. Solo con software Tuner 600 se puede normalizar, se debe programar visita para restablecer estas notificaciones. 

",COOL AIR MULTIAIRES S.A.S.
"726f3d1a-6b79-11a7-0928-60501a216413",Aire Acondicionado de precisión ACRD600P,APC ,JK16400002252,AA-15885,"2024-05-22 13:56:56","Se realizó mantenimiento preventivo general.

Desmonte, ajuste, limpieza e inspección de componentes principales de operación, ventiladores, bomba de condensado, tuberías de drenaje y sistema humidificador.

Lavado de filtros de aire con agua a presión.
Lavado de unidad condensadora y serpentín condensador, ajuste e inspección de ventiladores de condensación.

Ajuste y limpieza de componentes eléctricos y electrónicos en tablero de potencia y control de unidad evaporador y unidad condensador.

Ensamble de principales componentes, arranque de unidad. Inspección de funcionamiento, se verifican lecturas de sensores de temperatura y humedad relativa, se verifica presiones del sistema de refrigeración.
Comportamiento normal de la unidad, no se detecta puntos de escape de refrigerante.

Recomendaciones:

1. Habilitar funcionamiento de humidificador del equipo.  Esta función está  fuera de servicio hace varios meses. Se debe cambiar acoples rápidos para mangueras de suministro de agua del humidificador. Los números de parte originales del equipo se relacionaron en informes técnicos anteriores. 

2. Se recomienda cambio de contactor de resistencia de calefacción #1, presenta desgaste normal por activación de contactos eléctricos.


La unidad queda operativa y con notificación activa de RUN TIME HOURS VIOLATION. Solo con software Tuner 600 se puede normalizar, se debe programar visita para restablecer estas notificaciones.

",COOL AIR MULTIAIRES S.A.S.
"3228",AA ACRP100,APC,JK1213009088,AA-15905,"2024-05-22 13:48:27","Se realizó mantenimiento preventivo general.

Desmonte, ajuste, limpieza e inspección de componentes principales de operación, ventiladores, bomba de condensado, tuberías de drenaje y sistema humidificador.

Lavado de filtros de aire con agua a presión.
Lavado de unidad condensadora y serpentín condensador, ajuste e inspección de ventiladores de condensación.

Ajuste y limpieza de componentes eléctricos y electrónicos en tablero de potencia y control de unidad evaporador y unidad condensador.

Ensamble de principales componentes, arranque de unidad. Inspección de funcionamiento, se verifican lecturas de sensores de temperatura y humedad relativa, se verifica presiones del sistema de refrigeración.
Comportamiento normal de la unidad, no se detecta puntos de escape de refrigerante.

Se halla cilindro humidificador con fuga de agua en la parte superior. El cilindro es hermético, sin embargo, por desgaste general y por tiempo de vida útil, se evidencia escape de agua en la parte superior del cilindro y la fisura por donde se presenta.  Por seguridad se debe dejar esta función fuera de servicio en el equipo. 
También se halla acople plástico cristalizado que hace parte de la tubería que  conduce el vapor de agua del humidificador.  

Recomendaciones:

1. Cambio de cilindro humidificador, numero de parte Schneider Electric : W491-0529. Descripción: Humidifier Cylinder. 
2.  Cambiar acople plástico para tubo conductor de vapor,  el numero de parte del accesorio se debe consultar con el fabricante. 

La unidad queda operativa y con la función de humidificación fuera de servicio  para evitar alarmas por falla de HUMIDIFICADOR. 
",COOL AIR MULTIAIRES S.A.S.
"73cdf468-52d9-b3d3-8b5a-61703a23de43",AA ACRD600P,APC,JK2117000712,AA-16064,"2024-05-17 18:57:19","Se realiza ingreso a cliente

Se encuentra equipo de aire acondicionado tipo precisión, en óptimo estado debfuncionamiento sin presentar alarma alguna Se procede a realizar el mantenimiento preventivo del equipo.

* Inspección del equipo.
* Revisión de los parámetros de funcionamiento.
* Revisión de alarmas.
* Desmonte y limpieza de rejillas del motor blower.
* Limpieza de filtros.
* Pruebas de funcionamiento del motor blower.
* Revisión de bomba de condensado.
* Accionamiento manual de la bomba de condensado.
* Limpieza y lavado de bandeja condensado.
* Limpieza de la parte eléctrica.
* Limpieza y revisiones de sensores.
* Limpieza y lavado de serpentín unidad manejadora.
* Limpieza y lavado de serpentín unidad condensadora.
* Validación de presiones en psi.
* Revisones de ruidos extraños del compresor.
* Ajuste de parámetros de funcionamiento.
* validación de todos los componentes del equipo.

Se realiza una inspección y validación del equipo en general, para comprobar que todo esté en su normal estado de funcionamiento. Equipo queda en óptimo estado de funcionamiento sin presentar alarma o cualquier otra consecuencia que impida su normal funcionamiento del equipo.
Se entrega a satisfacción del cliente el servicio de mantenimiento preventivo..",FANALCA S A
"73cdf468-52d9-b3d3-8b5a-61703a23de43",AA ACRD600P,APC,JK2117000712,AA-15919,"2024-05-15 20:41:20","Se realiza ingreso a cliente 

Se encuentra equipo de aire acondicionado tipo precisión, en óptimo estado debfuncionamiento sin presentar alarma alguna Se procede a realizar el mantenimiento preventivo del equipo.

* Inspección del equipo.
* Revisión de los parámetros de funcionamiento.
* Revisión de alarmas.
* Desmonte y limpieza de rejillas del motor blower.
* Limpieza de filtros.
* Pruebas de funcionamiento del motor blower.
* Revisión de bomba de condensado.
* Accionamiento manual de la bomba de condensado.
* Limpieza y lavado de bandeja condensado.
* Limpieza de la parte eléctrica.
* Limpieza y revisiones de sensores.
* Limpieza y lavado de serpentín unidad manejadora.
* Limpieza y lavado de serpentín unidad condensadora.
* Validación de presiones en psi.
* Revisones de ruidos extraños del compresor.
* Ajuste de parámetros de funcionamiento.
* validación de todos los componentes del equipo.

Se realiza una inspección y validación del equipo en general, para comprobar que todo esté en su normal estado de funcionamiento. Equipo queda en óptimo estado de funcionamiento sin presentar alarma o cualquier otra consecuencia que impida su normal funcionamiento del equipo.
Se entrega a satisfacción del cliente el servicio de mantenimiento preventivo..

",FANALCA S A
"44b2f1b7-48f7-218d-f8e5-6170399c9eb7",AA ACRD600P,APC,JK2117000986,AA-15918,"2024-05-15 20:41:01","Se realiza ingreso a cliente 

Se encuentra equipo de aire acondicionado tipo precisión, en óptimo estado debfuncionamiento sin presentar alarma alguna Se procede a realizar el mantenimiento preventivo del equipo.

* Inspección del equipo.
* Revisión de los parámetros de funcionamiento.
* Revisión de alarmas.
* Desmonte y limpieza de rejillas del motor blower.
* Limpieza de filtros.
* Pruebas de funcionamiento del motor blower.
* Revisión de bomba de condensado.
* Accionamiento manual de la bomba de condensado.
* Limpieza y lavado de bandeja condensado.
* Limpieza de la parte eléctrica.
* Limpieza y revisiones de sensores.
* Limpieza y lavado de serpentín unidad manejadora.
* Limpieza y lavado de serpentín unidad condensadora.
* Validación de presiones en psi.
* Revisones de ruidos extraños del compresor.
* Ajuste de parámetros de funcionamiento.
* validación de todos los componentes del equipo.

Se realiza una inspección y validación del equipo en general, para comprobar que todo esté en su normal estado de funcionamiento. Equipo queda en óptimo estado de funcionamiento sin presentar alarma o cualquier otra consecuencia que impida su normal funcionamiento del equipo.
Se entrega a satisfacción del cliente el servicio de mantenimiento preventivo..

",FANALCA S A
b12cb7d4-023c-f660-e4f9-6455392f6bca,AIRE ACONDICIONADO NUEVO  RD600P,APC,JK2147003130,AA-15946,"2024-04-30 17:57:38","Se realiza conexión punto a punto y se verifica la dirección MAC del equipo.

MAC 28 29 86 60 C2 52

No se realiza firma del reporte ya que el personal encargado no se encontraba en sitio a la hora de salida.

La actividad se inició a las 11:05",UNIVERSIDAD TECNOLOGICA DE PEREIRA
df648494-4b04-ca82-08cb-6459061ab53b,AIRE ACONDICIONADO NUEVO2   RD600P,APC,JK2147003126,AA-15947,"2024-04-30 17:56:04","Se realiza conexión punto a punto y se verifica la dirección MAC del equipo.

MAC 28 29 86 61 14 16

No se realiza firma del reporte ya que el personal encargado no se encontraba en sitio a la hora de salida.",UNIVERSIDAD TECNOLOGICA DE PEREIRA
eeefa748-2e33-b478-7df4-64595cee349e,AIRE ACONDICIONADO RD NUEVO,APC,JK2230004923,AA-15948,"2024-04-30 17:53:33","Se realiza conexión punto a punto y se verifica la dirección MAC del equipo.

MAC 28 29 86 62 28 FC

No se realiza firma del reporte ya que el personal encargado no se encontraba en sitio a la hora de salida.",UNIVERSIDAD TECNOLOGICA DE PEREIRA
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-15894,"2024-04-23 22:09:59","Se realiza mantenimiento preventivo, limpieza de ventiladores, resistencias, serpentines, bomba de agua, variador de velocidad y filtros.
Se hace limpieza al tablero de control y torqueo.

Se hace lavado a unidad condensadora con hidrolavadora y desincrustante. Limpieza a ventiladores y tablero de control.
Se hace toma de consumo electrico de voltaje y corriente.

Se debe reemplazar acople rapido macho del suministro del humidificador. En reportes pasados ya se habia pasado indicaciones del respuesto a conseguir.

Se deja equipo operativo y sin alarmas.",COOL AIR MULTIAIRES S.A.S.
"4a3b9359-d7fb-ac31-7277-65de32101828",Aire de precision,APC,JK1923002790,AA-15817,"2024-04-11 17:44:21","Se realiza ingreso a cliente

Cliente nos informa que el equipo de aire acondicionado tipo precisión, esta presentando  problemas de enfriamiento.

De acuerdo aló informado por el cliente se procede a realizar una inspección al equipo de aire acondicionado en mención.

* se encontró en estado STANDBY.
* se verifican sus parámetros de funcionamiento.
* se valida el estado del equipo.
* se hace la revisión de tuberías y acoples del equipo.
Encontrando una mancha de aceite refrigerante en los racores o conexiones de tubería de baja del equipo, evidenciando así la pérdida y fuga de refrigerante del equipo de aire acondicionado tipo previsión.

NOTA:
Equipo requiere mantenimiento correctivo.
- nitrógeno.
- regulador de nitrógeno.
-manguera para el nitrógeno.
- bomba de vacío.
- refrigerante R410A 
- gas Mac.
- soldadura para cobre.
- escalera 5 pasos.

Equipo queda pendiente por realizarle mtto correctivo para dejarlo en su normal estado de funcionamiento. 

",UNIVERSIDAD DEL CAUCA
"50435264-a1fa-ca6c-d65d-5d35c636ba0e",A.A. ACRD600P #1 BLOQUE 19 APOLO ,APC,JK1821004033,AA-15799,"2024-04-09 19:59:12","Se realizó visita por alarmas de derrame de líquido el fin de semana.
Se llega a sitio y no se encuentran derrames en el suelo del datacenter, se procede a revisar parte adversa de los aires y se encuentra que acople o abrazadera metálica del desagüe del humidificador está suelta por vibración, lo cual género derrame en determinado momento de la.alarma.
Se procede a conectar acople y manguera y se le da torque a la abrazadera la cual queda bien fijada.
Se hacen pruebas de desagüe y opera con normalidad.
Equipo queda operativo en back up.
",UNIVERSIDAD EAFIT COP
"3e7a7371-2fba-d403-fcf9-5ae32aab1084",AIRE AUNIFLAIR - EAFIT BL 18 UMA 1,UNIFLAIR,UCV101363,AA-15623,"2024-04-03 20:54:11","Se realiza revision por emergencia al aire 2 del bloque 18.
Este aire estaba reportando baja presion en el compresor #2.
Solo estaba operativo el compresor #1, con una presion de funcionamiento de 14 Bares, y el compresor #2 en reposo esta en 1 Bar.
Cuando se arranca el compresor #2, la presion baja a negativo y se alarma inmediatamente.
Se debe programar para llevar manometros y gas refrigerante para hacer ajuste de refrigerante y hacerle seguimiento si las presiones se mantienen constantes o decaen. 
Dependiendo de estos resultados se determina si se debe abrir el sistema y buscar fugas.",UNIVERSIDAD EAFIT COP
